Time,Interrupt flag,Interrupt ctrl,Detection mode,Distance,precision,Magnitude/10000,Phase,AFE Temperature,Ambient ADC
2016/8/30 18:42,0,3,1,8.386,1124,0.4933,21674,119,1
2016/8/30 18:42,0,3,1,8.461,1156,0.4799,21820,119,1
2016/8/30 18:42,0,3,1,8.179,1186,0.4677,21266,119,1
2016/8/30 18:42,0,3,1,8.513,1208,0.4595,21922,118,1
2016/8/30 18:42,0,3,1,8.315,1252,0.4426,21534,119,1
2016/8/30 18:42,0,3,1,8.457,1290,0.4297,21812,119,1
2016/8/30 18:42,0,3,1,8.38,1320,0.4201,21662,119,1
2016/8/30 18:42,0,3,1,8.555,1192,0.4651,22006,118,1
2016/8/30 18:42,0,3,1,8.477,1318,0.4204,21852,119,1
2016/8/30 18:42,0,3,1,8.413,1418,0.3908,21726,119,1
2016/8/30 18:42,0,3,1,8.201,1326,0.4182,21308,119,1
2016/8/30 18:42,0,3,1,8.514,1320,0.42,21924,119,1
2016/8/30 18:42,0,3,1,8.734,1440,0.3845,22358,119,1
2016/8/30 18:42,0,3,1,8.795,1572,0.3523,22478,119,1
2016/8/30 18:42,0,3,1,8.881,1682,0.3292,22648,119,1
2016/8/30 18:42,0,3,1,8.632,1432,0.3868,22158,119,1
2016/8/30 18:42,0,3,1,8.165,1300,0.4266,21238,119,1
2016/8/30 18:42,0,3,1,8.761,1424,0.3889,22412,119,1
2016/8/30 18:42,0,3,1,8.457,1704,0.3248,21812,118,1
2016/8/30 18:42,0,3,1,8.508,2016,0.2742,21914,118,1
